,Earnings Dates
DVN,"[datetime.date(2024, 2, 12) datetime.date(2024, 2, 28)
 datetime.date(2024, 5, 6) datetime.date(2024, 7, 30)
 datetime.date(2024, 11, 5) datetime.date(2025, 1, 15)]"
DXCM,"[datetime.date(2024, 2, 7) datetime.date(2024, 2, 8)
 datetime.date(2024, 4, 25) datetime.date(2024, 7, 25)
 datetime.date(2024, 10, 24)]"
FANG,"[datetime.date(2024, 2, 19) datetime.date(2024, 2, 20)
 datetime.date(2024, 2, 21) datetime.date(2024, 4, 29)
 datetime.date(2024, 7, 29) datetime.date(2024, 11, 4)]"
DLR,"[datetime.date(2024, 2, 15) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
DFS,"[datetime.date(2024, 4, 17) datetime.date(2024, 7, 17)
 datetime.date(2024, 10, 16) datetime.date(2025, 1, 15)]"
DG,"[datetime.date(2024, 3, 14) datetime.date(2024, 5, 30)
 datetime.date(2024, 8, 29) datetime.date(2024, 12, 5)]"
DLTR,"[datetime.date(2024, 2, 28) datetime.date(2024, 5, 23)
 datetime.date(2024, 8, 22) datetime.date(2024, 11, 27)]"
D,"[datetime.date(2024, 2, 22) datetime.date(2024, 5, 3)
 datetime.date(2024, 8, 2) datetime.date(2024, 11, 1)]"
DPZ,"[datetime.date(2024, 2, 26) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 22) datetime.date(2024, 10, 10)]"
DOV,"[datetime.date(2024, 2, 1) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 23) datetime.date(2024, 10, 22)]"
DOW,"[datetime.date(2024, 1, 25) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)
 datetime.date(2025, 1, 30)]"
DHI,"[datetime.date(2024, 4, 18) datetime.date(2024, 7, 18)
 datetime.date(2024, 11, 5) datetime.date(2025, 1, 21)]"
DTE,"[datetime.date(2024, 2, 21) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 30)]"
DUK,"[datetime.date(2024, 2, 8) datetime.date(2024, 5, 7)
 datetime.date(2024, 8, 6) datetime.date(2024, 10, 31)]"
DD,"[datetime.date(2024, 2, 5) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 30)]"
EMN,"[datetime.date(2024, 2, 1) datetime.date(2024, 2, 2)
 datetime.date(2024, 4, 25) datetime.date(2024, 7, 25)
 datetime.date(2024, 10, 24)]"
ETN,"[datetime.date(2024, 2, 1)]"
EBAY,"[datetime.date(2024, 2, 20) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 24) datetime.date(2024, 11, 5)]"
ECL,"[datetime.date(2024, 2, 13) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 29)]"
EIX,"[datetime.date(2024, 2, 21) datetime.date(2024, 2, 22)
 datetime.date(2024, 4, 30) datetime.date(2024, 7, 25)
 datetime.date(2024, 10, 30)]"
EW,"[datetime.date(2024, 1, 29) datetime.date(2024, 2, 6)
 datetime.date(2024, 4, 24) datetime.date(2024, 7, 24)
 datetime.date(2024, 10, 23)]"
EA,"[datetime.date(2024, 1, 30) datetime.date(2024, 5, 7)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 30)]"
ELV,"[datetime.date(2024, 4, 17) datetime.date(2024, 7, 17)
 datetime.date(2024, 10, 16)]"
LLY,"[datetime.date(2024, 2, 6) datetime.date(2024, 4, 30)
 datetime.date(2024, 8, 8) datetime.date(2024, 10, 30)]"
EMR,"[datetime.date(2024, 2, 7) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 31) datetime.date(2024, 11, 5)]"
ENPH,"[datetime.date(2024, 2, 5) datetime.date(2024, 2, 6)
 datetime.date(2024, 4, 23) datetime.date(2024, 7, 25)
 datetime.date(2024, 10, 24)]"
ETR,"[datetime.date(2024, 2, 22) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 30)]"
EOG,"[datetime.date(2024, 2, 22) datetime.date(2024, 2, 23)
 datetime.date(2024, 5, 2) datetime.date(2024, 8, 1)
 datetime.date(2024, 10, 31)]"
EPAM,"[datetime.date(2024, 2, 15) datetime.date(2024, 5, 3)
 datetime.date(2024, 6, 3) datetime.date(2024, 10, 31)]"
EQT,"[datetime.date(2024, 2, 13) datetime.date(2024, 2, 14)
 datetime.date(2024, 4, 24) datetime.date(2024, 7, 23)
 datetime.date(2024, 10, 23)]"
EFX,"[datetime.date(2024, 2, 6) datetime.date(2024, 4, 17)
 datetime.date(2024, 7, 17) datetime.date(2024, 10, 16)]"
EQIX,"[datetime.date(2024, 2, 13) datetime.date(2024, 2, 14)
 datetime.date(2024, 5, 1) datetime.date(2024, 7, 31)
 datetime.date(2024, 10, 23)]"
EQR,"[datetime.date(2024, 1, 30) datetime.date(2024, 1, 31)
 datetime.date(2024, 2, 7) datetime.date(2024, 4, 23)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 29)]"
ESS,"[datetime.date(2024, 2, 5) datetime.date(2024, 2, 6)
 datetime.date(2024, 2, 7) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
EL,"[datetime.date(2024, 2, 5) datetime.date(2024, 5, 1)
 datetime.date(2024, 8, 19) datetime.date(2024, 10, 30)]"
ETSY,"[datetime.date(2024, 2, 20) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 30)]"
EG,"[datetime.date(2024, 2, 6) datetime.date(2024, 2, 7)
 datetime.date(2024, 2, 8) datetime.date(2024, 4, 29)
 datetime.date(2024, 7, 24)]"
EVRG,"[datetime.date(2024, 2, 22) datetime.date(2024, 5, 3)
 datetime.date(2024, 8, 2) datetime.date(2024, 11, 5)]"
ES,"[datetime.date(2024, 2, 12) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 29) datetime.date(2024, 11, 1)]"
EXC,"[datetime.date(2024, 2, 21) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 31)]"
EXPE,"[datetime.date(2024, 2, 7) datetime.date(2024, 2, 8)
 datetime.date(2024, 5, 2) datetime.date(2024, 8, 1)
 datetime.date(2024, 10, 31)]"
EXPD,"[datetime.date(2024, 2, 20) datetime.date(2024, 5, 7)
 datetime.date(2024, 8, 6) datetime.date(2024, 11, 5)
 datetime.date(2025, 2, 18)]"
EXR,"[datetime.date(2024, 2, 20) datetime.date(2024, 4, 30)
 datetime.date(2024, 8, 1) datetime.date(2024, 11, 5)]"
XOM,"[datetime.date(2024, 2, 2) datetime.date(2024, 4, 26)
 datetime.date(2024, 7, 26) datetime.date(2024, 10, 25)]"
FFIV,"[datetime.date(2024, 1, 29) datetime.date(2024, 4, 17)
 datetime.date(2024, 7, 22) datetime.date(2024, 10, 22)]"
FDS,"[datetime.date(2024, 3, 21) datetime.date(2024, 6, 20)
 datetime.date(2024, 9, 19) datetime.date(2024, 12, 17)]"
FICO,"[datetime.date(2024, 1, 25) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 31) datetime.date(2024, 11, 6)]"
FAST,"[datetime.date(2024, 4, 11) datetime.date(2024, 7, 12)
 datetime.date(2024, 10, 10) datetime.date(2025, 1, 16)]"
FRT,"[datetime.date(2024, 2, 12)]"
FDX,"[datetime.date(2024, 3, 21) datetime.date(2024, 6, 25)
 datetime.date(2024, 9, 18) datetime.date(2024, 12, 17)]"
FIS,"[datetime.date(2024, 2, 12) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 31) datetime.date(2024, 11, 5)]"
FITB,"[datetime.date(2024, 7, 19) datetime.date(2024, 10, 18)
 datetime.date(2025, 1, 21) datetime.date(2025, 4, 17)
 datetime.date(2025, 7, 17) datetime.date(2025, 10, 17)]"
FSLR,"[datetime.date(2024, 2, 26) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 29)]"
FE,"[datetime.date(2024, 2, 8) datetime.date(2024, 2, 9)
 datetime.date(2024, 4, 25) datetime.date(2024, 7, 30)
 datetime.date(2024, 10, 24)]"
FI,"[datetime.date(2024, 2, 6) datetime.date(2024, 4, 23)
 datetime.date(2024, 7, 24) datetime.date(2024, 10, 22)]"
FLT,"[datetime.date(2024, 2, 6) datetime.date(2024, 2, 7)
 datetime.date(2024, 5, 1) datetime.date(2024, 8, 6)
 datetime.date(2024, 11, 6)]"
FMC,"[datetime.date(2024, 2, 5) datetime.date(2024, 2, 6)
 datetime.date(2024, 4, 29) datetime.date(2024, 7, 31)
 datetime.date(2024, 10, 28)]"
F,"[datetime.date(2024, 2, 6) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
FTNT,"[datetime.date(2024, 2, 5) datetime.date(2024, 2, 6)
 datetime.date(2024, 5, 2) datetime.date(2024, 8, 1)
 datetime.date(2024, 10, 31)]"
FTV,"[datetime.date(2024, 1, 31) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 24) datetime.date(2024, 10, 23)]"
FOXA,"[datetime.date(2024, 2, 6) datetime.date(2024, 5, 7)
 datetime.date(2024, 8, 6) datetime.date(2024, 10, 31)]"
FOX,[]
BEN,"[datetime.date(2024, 1, 29) datetime.date(2024, 4, 29)
 datetime.date(2024, 7, 26) datetime.date(2024, 10, 29)]"
FCX,"[datetime.date(2024, 4, 19) datetime.date(2024, 7, 18)
 datetime.date(2024, 10, 17)]"
GRMN,"[datetime.date(2024, 2, 21) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 30)]"
IT,"[datetime.date(2024, 2, 6) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 25) datetime.date(2024, 11, 1)]"
GEHC,[]
GEN,"[datetime.date(2024, 1, 31) datetime.date(2024, 2, 1)
 datetime.date(2024, 5, 9) datetime.date(2024, 8, 1)
 datetime.date(2024, 11, 5)]"
GNRC,"[datetime.date(2024, 2, 12) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 30)
 datetime.date(2025, 2, 10) datetime.date(2025, 4, 28)
 datetime.date(2025, 7, 28)]"
GD,"[datetime.date(2024, 4, 24) datetime.date(2024, 7, 24)
 datetime.date(2024, 10, 23)]"
GE,"[datetime.date(2024, 4, 23) datetime.date(2024, 7, 23)
 datetime.date(2024, 10, 22) datetime.date(2025, 1, 21)]"
GIS,"[datetime.date(2024, 3, 21) datetime.date(2024, 6, 26)
 datetime.date(2024, 9, 18) datetime.date(2024, 12, 18)]"
GM,"[datetime.date(2024, 1, 30) datetime.date(2024, 4, 23)
 datetime.date(2024, 7, 23) datetime.date(2024, 10, 22)]"
GPC,"[datetime.date(2024, 2, 21) datetime.date(2024, 4, 18)
 datetime.date(2024, 7, 18) datetime.date(2024, 10, 17)]"
GILD,"[datetime.date(2024, 1, 31) datetime.date(2024, 2, 6)
 datetime.date(2024, 4, 25) datetime.date(2024, 8, 1)
 datetime.date(2024, 11, 5)]"
GPN,"[datetime.date(2024, 2, 8) datetime.date(2024, 4, 29)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 29)]"
GL,"[datetime.date(2024, 1, 30) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 24) datetime.date(2024, 10, 23)]"
GS,"[datetime.date(2024, 4, 16) datetime.date(2024, 7, 17)
 datetime.date(2024, 10, 15) datetime.date(2025, 1, 14)]"
HAL,"[datetime.date(2024, 4, 23) datetime.date(2024, 7, 17)
 datetime.date(2024, 10, 22) datetime.date(2025, 1, 21)]"
HIG,"[datetime.date(2024, 2, 1) datetime.date(2024, 2, 2)
 datetime.date(2024, 4, 25) datetime.date(2024, 7, 25)
 datetime.date(2024, 10, 24)]"
HAS,"[datetime.date(2024, 2, 13) datetime.date(2024, 4, 25)
 datetime.date(2024, 8, 1) datetime.date(2024, 10, 24)]"
HCA,"[datetime.date(2024, 1, 30) datetime.date(2024, 4, 19)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 22)]"
PEAK,[]
HSIC,"[datetime.date(2024, 2, 27) datetime.date(2024, 5, 7)
 datetime.date(2024, 8, 5) datetime.date(2024, 11, 11)]"
HSY,"[datetime.date(2024, 2, 8) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
HES,"[datetime.date(2024, 1, 31) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 24) datetime.date(2024, 10, 23)]"
HPE,"[datetime.date(2024, 2, 29) datetime.date(2024, 5, 28)
 datetime.date(2024, 8, 27) datetime.date(2024, 11, 26)]"
HLT,"[datetime.date(2024, 2, 7) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 24) datetime.date(2024, 10, 23)]"
HOLX,"[datetime.date(2024, 1, 30) datetime.date(2024, 2, 1)
 datetime.date(2024, 4, 29) datetime.date(2024, 7, 29)
 datetime.date(2024, 11, 7)]"
HD,[]
HON,[]
HRL,[]
HST,[]
HWM,[]
HPQ,[]
HUBB,[]
HUM,[]
HBAN,[]
HII,[]
IBM,[]
IEX,[]
IDXX,[]
ITW,[]
ILMN,[]
INCY,[]
IR,[]
PODD,[]
INTC,[]
ICE,[]
IFF,[]
IP,"[datetime.date(2024, 2, 1) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 31)]"
IPG,"[datetime.date(2024, 2, 8) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 19) datetime.date(2024, 10, 18)]"
INTU,"[datetime.date(2024, 2, 21) datetime.date(2024, 5, 21)
 datetime.date(2024, 8, 22) datetime.date(2024, 11, 26)]"
ISRG,"[datetime.date(2024, 4, 16) datetime.date(2024, 7, 18)
 datetime.date(2024, 10, 17)]"
IVZ,"[datetime.date(2024, 4, 23) datetime.date(2024, 7, 23)
 datetime.date(2024, 10, 22) datetime.date(2025, 1, 21)]"
INVH,"[datetime.date(2024, 2, 13) datetime.date(2024, 4, 29)
 datetime.date(2024, 7, 24) datetime.date(2024, 10, 23)]"
IQV,"[datetime.date(2024, 2, 8) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 30)]"
IRM,"[datetime.date(2024, 2, 21) datetime.date(2024, 5, 2)
 datetime.date(2024, 8, 1) datetime.date(2024, 10, 31)]"
JBHT,"[datetime.date(2024, 4, 15) datetime.date(2024, 7, 16)
 datetime.date(2024, 10, 15) datetime.date(2025, 1, 16)]"
JBL,"[datetime.date(2024, 3, 14) datetime.date(2024, 6, 13)
 datetime.date(2024, 9, 26) datetime.date(2024, 12, 12)]"
JKHY,"[datetime.date(2024, 2, 5) datetime.date(2024, 4, 30)
 datetime.date(2024, 8, 13) datetime.date(2024, 11, 5)]"
J,[]
JNJ,"[datetime.date(2024, 4, 16) datetime.date(2024, 7, 18)
 datetime.date(2024, 10, 15) datetime.date(2025, 1, 21)]"
JCI,"[datetime.date(2024, 1, 30) datetime.date(2024, 5, 3)
 datetime.date(2024, 7, 31)]"
JPM,"[datetime.date(2024, 4, 12) datetime.date(2024, 7, 12)
 datetime.date(2024, 10, 11) datetime.date(2025, 1, 15)]"
JNPR,"[datetime.date(2024, 1, 29) datetime.date(2024, 1, 30)
 datetime.date(2024, 4, 23) datetime.date(2024, 7, 25)
 datetime.date(2024, 10, 24)]"
K,"[datetime.date(2024, 2, 8) datetime.date(2024, 5, 2)
 datetime.date(2024, 8, 1) datetime.date(2024, 11, 6)]"
KVUE,[]
KDP,"[datetime.date(2024, 2, 21) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
KEY,"[datetime.date(2024, 4, 18) datetime.date(2024, 7, 18)
 datetime.date(2024, 10, 17) datetime.date(2025, 1, 16)]"
KEYS,"[datetime.date(2024, 2, 19) datetime.date(2024, 5, 14)
 datetime.date(2024, 8, 15) datetime.date(2024, 11, 18)]"
KMB,"[datetime.date(2024, 4, 23) datetime.date(2024, 7, 23)
 datetime.date(2024, 10, 22)]"
KIM,[]
KMI,"[datetime.date(2024, 4, 17) datetime.date(2024, 7, 17)
 datetime.date(2024, 10, 16) datetime.date(2025, 1, 15)]"
KLAC,"[datetime.date(2024, 1, 25) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 23)]"
KHC,"[datetime.date(2024, 2, 14) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 30)]"
KR,"[datetime.date(2024, 2, 29) datetime.date(2024, 6, 13)
 datetime.date(2024, 9, 6) datetime.date(2024, 11, 28)]"
LHX,"[datetime.date(2024, 1, 25) datetime.date(2024, 1, 26)
 datetime.date(2024, 4, 25) datetime.date(2024, 7, 24)
 datetime.date(2024, 10, 24)]"
LH,"[datetime.date(2024, 2, 15) datetime.date(2024, 4, 23)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
LRCX,"[datetime.date(2024, 4, 17) datetime.date(2024, 7, 24)
 datetime.date(2024, 10, 16)]"
LW,"[datetime.date(2024, 4, 4) datetime.date(2024, 7, 23)
 datetime.date(2024, 10, 3) datetime.date(2025, 1, 2)]"
LVS,"[datetime.date(2024, 4, 17) datetime.date(2024, 7, 17)
 datetime.date(2024, 10, 16)]"
LDOS,"[datetime.date(2024, 2, 13) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 29)]"
LEN,"[datetime.date(2024, 3, 12) datetime.date(2024, 6, 12)
 datetime.date(2024, 9, 12) datetime.date(2024, 12, 12)]"
LIN,[]
LYV,"[datetime.date(2024, 2, 21) datetime.date(2024, 5, 2)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 31)]"
LKQ,"[datetime.date(2024, 2, 22) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
LMT,"[datetime.date(2024, 4, 16) datetime.date(2024, 7, 16)
 datetime.date(2024, 10, 15) datetime.date(2025, 1, 21)]"
L,"[datetime.date(2024, 2, 5) datetime.date(2024, 4, 29)
 datetime.date(2024, 7, 29) datetime.date(2024, 10, 28)]"
LOW,"[datetime.date(2024, 2, 28) datetime.date(2024, 5, 21)
 datetime.date(2024, 8, 20) datetime.date(2024, 11, 19)]"
LULU,"[datetime.date(2024, 3, 26) datetime.date(2024, 5, 30)
 datetime.date(2024, 8, 29) datetime.date(2024, 12, 5)]"
LYB,"[datetime.date(2024, 2, 2) datetime.date(2024, 4, 26)
 datetime.date(2024, 8, 2) datetime.date(2024, 10, 25)]"
MTB,"[datetime.date(2024, 4, 15) datetime.date(2024, 7, 18)
 datetime.date(2024, 10, 17) datetime.date(2025, 1, 16)]"
MRO,"[datetime.date(2024, 2, 13) datetime.date(2024, 2, 21)
 datetime.date(2024, 2, 22) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 30)]"
MPC,"[datetime.date(2024, 1, 30) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 29)]"
MKTX,"[datetime.date(2024, 1, 31) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 18) datetime.date(2024, 10, 23)]"
MAR,"[datetime.date(2024, 2, 13) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 31)]"
MMC,"[datetime.date(2024, 1, 25) datetime.date(2024, 4, 18)
 datetime.date(2024, 7, 18) datetime.date(2024, 10, 17)]"
MLM,"[datetime.date(2024, 2, 13) datetime.date(2024, 5, 2)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 30)]"
MAS,"[datetime.date(2024, 2, 8) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
MA,"[datetime.date(2024, 1, 31) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
MTCH,"[datetime.date(2024, 1, 29) datetime.date(2024, 1, 30)
 datetime.date(2024, 1, 31) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 29)]"
MKC,"[datetime.date(2024, 1, 25) datetime.date(2024, 3, 26)
 datetime.date(2024, 6, 27) datetime.date(2024, 10, 1)]"
MCD,"[datetime.date(2024, 2, 5) datetime.date(2024, 4, 23)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 28)]"
MCK,"[datetime.date(2024, 1, 30) datetime.date(2024, 2, 7)
 datetime.date(2024, 5, 6) datetime.date(2024, 7, 31)
 datetime.date(2024, 10, 30)]"
MDT,"[datetime.date(2024, 2, 20)]"
MRK,"[datetime.date(2024, 2, 1) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 31)]"
META,"[datetime.date(2024, 1, 30) datetime.date(2024, 2, 1)
 datetime.date(2024, 4, 24) datetime.date(2024, 7, 24)
 datetime.date(2024, 10, 23)]"
MET,"[datetime.date(2024, 1, 30) datetime.date(2024, 1, 31)
 datetime.date(2024, 2, 1) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 30)]"
MTD,"[datetime.date(2024, 2, 8) datetime.date(2024, 2, 9)
 datetime.date(2024, 5, 3) datetime.date(2024, 7, 25)
 datetime.date(2024, 11, 7) datetime.date(2025, 1, 2)]"
