,Earnings Dates
MGM,"[datetime.date(2024, 2, 6) datetime.date(2024, 2, 13)
 datetime.date(2024, 4, 29) datetime.date(2024, 7, 31)
 datetime.date(2024, 11, 6)]"
MCHP,"[datetime.date(2024, 1, 31) datetime.date(2024, 2, 1)
 datetime.date(2024, 5, 2) datetime.date(2024, 8, 1)
 datetime.date(2024, 10, 31)]"
MU,"[datetime.date(2024, 3, 26) datetime.date(2024, 6, 26)
 datetime.date(2024, 9, 25) datetime.date(2024, 12, 18)]"
MSFT,"[datetime.date(2024, 1, 30) datetime.date(2024, 4, 23)
 datetime.date(2024, 7, 23) datetime.date(2024, 10, 22)]"
MAA,"[datetime.date(2024, 2, 7) datetime.date(2024, 2, 8)
 datetime.date(2024, 4, 24) datetime.date(2024, 7, 24)
 datetime.date(2024, 10, 23)]"
MRNA,"[datetime.date(2024, 2, 22) datetime.date(2024, 5, 2)
 datetime.date(2024, 8, 1) datetime.date(2024, 10, 31)]"
MHK,"[datetime.date(2024, 2, 7) datetime.date(2024, 2, 8)
 datetime.date(2024, 2, 9) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
MOH,"[datetime.date(2024, 2, 7) datetime.date(2024, 2, 8)
 datetime.date(2024, 4, 24) datetime.date(2024, 7, 24)
 datetime.date(2024, 10, 23)]"
TAP,"[datetime.date(2024, 2, 13) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 31)]"
MDLZ,"[datetime.date(2024, 1, 30) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 30)]"
MPWR,"[datetime.date(2024, 2, 6) datetime.date(2024, 2, 7)
 datetime.date(2024, 5, 2) datetime.date(2024, 7, 29)
 datetime.date(2024, 10, 28)]"
MNST,"[datetime.date(2024, 2, 26) datetime.date(2024, 5, 2)
 datetime.date(2024, 8, 1) datetime.date(2024, 10, 31)]"
MCO,"[datetime.date(2024, 2, 13) datetime.date(2024, 4, 23)
 datetime.date(2024, 7, 23) datetime.date(2024, 10, 23)]"
MS,"[datetime.date(2024, 4, 17) datetime.date(2024, 7, 16)
 datetime.date(2024, 10, 16) datetime.date(2025, 1, 14)]"
MOS,"[datetime.date(2024, 2, 20) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 30) datetime.date(2024, 11, 5)]"
MSI,"[datetime.date(2024, 2, 7) datetime.date(2024, 5, 2)
 datetime.date(2024, 8, 1) datetime.date(2024, 10, 31)]"
MSCI,"[datetime.date(2024, 1, 30) datetime.date(2024, 4, 23)
 datetime.date(2024, 7, 23) datetime.date(2024, 10, 29)]"
NDAQ,"[datetime.date(2024, 1, 31) datetime.date(2024, 4, 17)
 datetime.date(2024, 7, 17) datetime.date(2024, 10, 16)]"
NTAP,"[datetime.date(2024, 2, 29) datetime.date(2024, 5, 30)
 datetime.date(2024, 8, 28) datetime.date(2024, 11, 26)]"
NFLX,"[datetime.date(2024, 4, 16) datetime.date(2024, 7, 17)
 datetime.date(2024, 10, 16) datetime.date(2025, 1, 21)]"
NEM,[]
NWSA,[]
NWS,[]
NEE,[]
NKE,[]
NI,[]
NDSN,[]
NSC,[]
NTRS,[]
NOC,[]
NCLH,[]
NRG,[]
NUE,[]
NVDA,[]
NVR,[]
NXPI,[]
ORLY,[]
OXY,[]
ODFL,[]
OMC,[]
ON,[]
OKE,"[datetime.date(2024, 2, 26) datetime.date(2024, 2, 27)
 datetime.date(2024, 4, 30) datetime.date(2024, 8, 5)
 datetime.date(2024, 10, 29)]"
ORCL,"[datetime.date(2024, 3, 7) datetime.date(2024, 6, 10)
 datetime.date(2024, 9, 9) datetime.date(2024, 12, 9)]"
OTIS,"[datetime.date(2024, 1, 31) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 24) datetime.date(2024, 10, 23)]"
PCAR,"[datetime.date(2024, 4, 23) datetime.date(2024, 7, 23)
 datetime.date(2024, 10, 22) datetime.date(2025, 1, 21)]"
PKG,"[datetime.date(2024, 1, 25) datetime.date(2024, 4, 22)
 datetime.date(2024, 7, 22) datetime.date(2024, 9, 16)]"
PANW,"[datetime.date(2024, 2, 19) datetime.date(2024, 5, 21)
 datetime.date(2024, 8, 16) datetime.date(2024, 11, 13)]"
PARA,"[datetime.date(2024, 2, 14) datetime.date(2024, 2, 28)
 datetime.date(2024, 5, 2) datetime.date(2024, 8, 5)
 datetime.date(2024, 10, 31)]"
PH,"[datetime.date(2024, 2, 1) datetime.date(2024, 5, 2)
 datetime.date(2024, 8, 8) datetime.date(2024, 10, 31)]"
PAYX,"[datetime.date(2024, 3, 27) datetime.date(2024, 6, 27)
 datetime.date(2024, 9, 25) datetime.date(2024, 12, 19)]"
PAYC,"[datetime.date(2024, 2, 5) datetime.date(2024, 2, 7)
 datetime.date(2024, 4, 30) datetime.date(2024, 7, 30)
 datetime.date(2024, 10, 29)]"
PYPL,"[datetime.date(2024, 2, 7) datetime.date(2024, 5, 6)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 30)]"
PNR,"[datetime.date(2024, 1, 30) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 8)]"
PEP,"[datetime.date(2024, 2, 9) datetime.date(2024, 4, 23)
 datetime.date(2024, 7, 11) datetime.date(2024, 10, 8)]"
PFE,"[datetime.date(2024, 1, 30) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 29)]"
PCG,"[datetime.date(2024, 2, 21) datetime.date(2024, 5, 2)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
PM,"[datetime.date(2024, 2, 8) datetime.date(2024, 4, 23)
 datetime.date(2024, 7, 23) datetime.date(2024, 10, 22)]"
PSX,"[datetime.date(2024, 1, 31) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 25)]"
PNW,"[datetime.date(2024, 2, 21) datetime.date(2024, 5, 2)
 datetime.date(2024, 8, 1) datetime.date(2024, 10, 31)]"
PXD,"[datetime.date(2024, 2, 20) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 31)]"
PNC,"[datetime.date(2024, 4, 16) datetime.date(2024, 7, 16)
 datetime.date(2024, 10, 11) datetime.date(2024, 10, 15)
 datetime.date(2025, 1, 16)]"
POOL,"[datetime.date(2024, 2, 14) datetime.date(2024, 4, 18)
 datetime.date(2024, 7, 18) datetime.date(2024, 10, 17)]"
PPG,"[datetime.date(2024, 4, 18) datetime.date(2024, 7, 18)
 datetime.date(2024, 10, 16) datetime.date(2025, 1, 16)]"
PPL,"[datetime.date(2024, 2, 15) datetime.date(2024, 5, 2)
 datetime.date(2024, 8, 2) datetime.date(2024, 10, 31)]"
PFG,"[datetime.date(2024, 2, 12) datetime.date(2024, 4, 25)
 datetime.date(2024, 4, 26) datetime.date(2024, 7, 25)
 datetime.date(2024, 7, 26) datetime.date(2024, 10, 24)
 datetime.date(2024, 10, 25)]"
PG,"[datetime.date(2024, 4, 18) datetime.date(2024, 7, 26)
 datetime.date(2024, 10, 16) datetime.date(2025, 1, 21)]"
PGR,"[datetime.date(2024, 2, 25) datetime.date(2024, 5, 1)
 datetime.date(2024, 8, 1) datetime.date(2024, 11, 1)]"
PLD,"[datetime.date(2024, 4, 16) datetime.date(2024, 7, 16)
 datetime.date(2024, 10, 15) datetime.date(2025, 1, 15)]"
PRU,"[datetime.date(2024, 2, 6) datetime.date(2024, 2, 7)
 datetime.date(2024, 4, 30) datetime.date(2024, 7, 30)
 datetime.date(2024, 10, 30)]"
PEG,"[datetime.date(2024, 2, 19) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 29)]"
PTC,"[datetime.date(2024, 1, 30) datetime.date(2024, 1, 31)
 datetime.date(2024, 4, 24) datetime.date(2024, 7, 24)
 datetime.date(2024, 10, 30)]"
PSA,[]
PHM,"[datetime.date(2024, 1, 30) datetime.date(2024, 4, 23)
 datetime.date(2024, 7, 23) datetime.date(2024, 10, 22)]"
QRVO,"[datetime.date(2024, 1, 31) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 30)]"
PWR,"[datetime.date(2024, 2, 21) datetime.date(2024, 5, 2)
 datetime.date(2024, 8, 1) datetime.date(2024, 10, 31)]"
QCOM,"[datetime.date(2024, 1, 31) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 30)]"
DGX,"[datetime.date(2024, 2, 1) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 24) datetime.date(2024, 10, 22)]"
RL,"[datetime.date(2024, 2, 8) datetime.date(2024, 5, 23)
 datetime.date(2024, 8, 8) datetime.date(2024, 11, 6)]"
RJF,"[datetime.date(2024, 4, 24) datetime.date(2024, 7, 24)
 datetime.date(2024, 10, 23)]"
RTX,"[datetime.date(2024, 4, 23) datetime.date(2024, 7, 23)
 datetime.date(2024, 10, 22) datetime.date(2025, 1, 21)]"
O,"[datetime.date(2024, 2, 19) datetime.date(2024, 2, 20)
 datetime.date(2024, 2, 21) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 31) datetime.date(2024, 11, 4)]"
REG,"[datetime.date(2024, 2, 7) datetime.date(2024, 2, 8)
 datetime.date(2024, 2, 9) datetime.date(2024, 5, 2)
 datetime.date(2024, 8, 1) datetime.date(2024, 10, 31)]"
REGN,"[datetime.date(2024, 2, 2) datetime.date(2024, 5, 2)
 datetime.date(2024, 8, 1) datetime.date(2024, 10, 31)]"
RF,"[datetime.date(2024, 4, 19) datetime.date(2024, 7, 19)
 datetime.date(2024, 10, 18) datetime.date(2025, 1, 17)]"
RSG,"[datetime.date(2024, 2, 13) datetime.date(2024, 2, 27)
 datetime.date(2024, 4, 25) datetime.date(2024, 7, 29)
 datetime.date(2024, 10, 24)]"
RMD,"[datetime.date(2024, 4, 25) datetime.date(2024, 8, 1)
 datetime.date(2024, 10, 24)]"
RVTY,"[datetime.date(2024, 2, 1) datetime.date(2024, 5, 9)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 28)]"
RHI,"[datetime.date(2024, 1, 30) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 23) datetime.date(2024, 10, 22)]"
ROK,"[datetime.date(2024, 1, 31) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 31)]"
ROL,"[datetime.date(2024, 2, 13) datetime.date(2024, 2, 14)
 datetime.date(2024, 2, 15) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 24) datetime.date(2024, 10, 23)]"
ROP,"[datetime.date(2024, 1, 31) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 19) datetime.date(2024, 10, 23)]"
ROST,"[datetime.date(2024, 2, 26) datetime.date(2024, 5, 16)
 datetime.date(2024, 8, 15) datetime.date(2024, 11, 14)]"
RCL,"[datetime.date(2024, 2, 1) datetime.date(2024, 5, 2)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
SPGI,"[datetime.date(2024, 2, 8) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 31)]"
CRM,"[datetime.date(2024, 2, 28) datetime.date(2024, 5, 29)
 datetime.date(2024, 8, 28) datetime.date(2024, 11, 27)]"
SBAC,"[datetime.date(2024, 2, 19) datetime.date(2024, 4, 29)
 datetime.date(2024, 7, 29) datetime.date(2024, 10, 31)]"
SLB,"[datetime.date(2024, 4, 19) datetime.date(2024, 7, 19)
 datetime.date(2024, 10, 18) datetime.date(2025, 1, 17)]"
STX,"[datetime.date(2024, 4, 18) datetime.date(2024, 7, 24)
 datetime.date(2024, 10, 24)]"
SRE,"[datetime.date(2024, 2, 26) datetime.date(2024, 5, 2)
 datetime.date(2024, 8, 1) datetime.date(2024, 11, 1)]"
NOW,"[datetime.date(2024, 4, 24) datetime.date(2024, 7, 24)
 datetime.date(2024, 10, 23)]"
SHW,"[datetime.date(2024, 1, 25) datetime.date(2024, 4, 23)
 datetime.date(2024, 7, 23) datetime.date(2024, 9, 27)]"
SPG,"[datetime.date(2024, 2, 5) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 28)]"
SWKS,"[datetime.date(2024, 1, 30) datetime.date(2024, 2, 5)
 datetime.date(2024, 5, 6) datetime.date(2024, 8, 5)
 datetime.date(2024, 10, 31)]"
SJM,"[datetime.date(2024, 2, 26) datetime.date(2024, 6, 4)
 datetime.date(2024, 8, 27) datetime.date(2024, 12, 3)]"
SNA,"[datetime.date(2024, 1, 31) datetime.date(2024, 4, 18)
 datetime.date(2024, 7, 18) datetime.date(2024, 10, 17)]"
SO,"[datetime.date(2024, 2, 15) datetime.date(2024, 4, 25)
 datetime.date(2024, 8, 1) datetime.date(2024, 10, 31)]"
LUV,"[datetime.date(2024, 1, 25) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
SWK,"[datetime.date(2024, 2, 1) datetime.date(2024, 5, 2)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 25)]"
SBUX,"[datetime.date(2024, 1, 30) datetime.date(2024, 1, 31)
 datetime.date(2024, 4, 30) datetime.date(2024, 7, 30)
 datetime.date(2024, 10, 31)]"
STT,"[datetime.date(2024, 4, 15) datetime.date(2024, 7, 12)
 datetime.date(2024, 10, 16) datetime.date(2025, 1, 17)]"
STLD,"[datetime.date(2024, 4, 17) datetime.date(2024, 7, 17)
 datetime.date(2024, 10, 16) datetime.date(2025, 1, 21)]"
STE,"[datetime.date(2024, 2, 6) datetime.date(2024, 5, 8)
 datetime.date(2024, 7, 30) datetime.date(2024, 11, 5)]"
SYK,"[datetime.date(2024, 1, 30) datetime.date(2024, 4, 29)
 datetime.date(2024, 8, 1) datetime.date(2024, 10, 31)]"
SYF,"[datetime.date(2024, 4, 17) datetime.date(2024, 7, 16)
 datetime.date(2024, 10, 22) datetime.date(2025, 1, 21)]"
SNPS,"[datetime.date(2024, 2, 13) datetime.date(2024, 5, 15)
 datetime.date(2024, 8, 14) datetime.date(2024, 11, 27)]"
SYY,"[datetime.date(2024, 1, 30) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 29)]"
TMUS,[]
TROW,[]
TTWO,[]
TPR,[]
TRGP,[]
TGT,[]
TEL,[]
TDY,[]
TFX,[]
TER,[]
TSLA,[]
TXN,[]
TXT,[]
TMO,[]
TJX,[]
TSCO,[]
TT,[]
TDG,[]
TRV,[]
TRMB,[]
TFC,[]
TYL,[]
TSN,[]
USB,"[datetime.date(2024, 10, 16) datetime.date(2025, 1, 16)
 datetime.date(2025, 4, 16) datetime.date(2025, 7, 17)
 datetime.date(2025, 10, 16) datetime.date(2026, 1, 20)]"
UBER,"[datetime.date(2024, 2, 7) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 30) datetime.date(2024, 11, 5)]"
UDR,"[datetime.date(2024, 2, 5) datetime.date(2024, 2, 6)
 datetime.date(2024, 2, 7) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 24) datetime.date(2024, 10, 24)]"
ULTA,"[datetime.date(2024, 3, 7) datetime.date(2024, 3, 14)
 datetime.date(2024, 5, 23) datetime.date(2024, 8, 22)
 datetime.date(2024, 11, 28)]"
UNP,"[datetime.date(2024, 1, 25) datetime.date(2024, 4, 18)
 datetime.date(2024, 7, 24) datetime.date(2024, 10, 17)]"
UAL,"[datetime.date(2024, 4, 16) datetime.date(2024, 7, 17)
 datetime.date(2024, 10, 15) datetime.date(2025, 1, 20)]"
UPS,"[datetime.date(2024, 1, 30) datetime.date(2024, 4, 23)
 datetime.date(2024, 8, 6) datetime.date(2024, 10, 24)]"
URI,"[datetime.date(2024, 1, 25) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 24) datetime.date(2024, 10, 23)]"
UNH,"[datetime.date(2024, 4, 12) datetime.date(2024, 7, 12)
 datetime.date(2024, 10, 11) datetime.date(2025, 1, 10)]"
UHS,"[datetime.date(2024, 2, 26) datetime.date(2024, 4, 23)
 datetime.date(2024, 7, 23) datetime.date(2024, 10, 23)]"
VLO,"[datetime.date(2024, 1, 25) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
VTR,"[datetime.date(2024, 2, 7) datetime.date(2024, 2, 14)
 datetime.date(2024, 2, 15) datetime.date(2024, 5, 6)
 datetime.date(2024, 8, 1) datetime.date(2024, 10, 31)]"
VLTO,[]
VRSN,"[datetime.date(2024, 2, 8) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
VRSK,"[datetime.date(2024, 2, 21) datetime.date(2024, 2, 26)
 datetime.date(2024, 5, 1) datetime.date(2024, 7, 31)
 datetime.date(2024, 10, 30)]"
VZ,"[datetime.date(2024, 4, 22) datetime.date(2024, 7, 22)
 datetime.date(2024, 10, 22) datetime.date(2025, 1, 21)]"
VRTX,"[datetime.date(2024, 2, 5) datetime.date(2024, 4, 29)
 datetime.date(2024, 7, 30) datetime.date(2024, 11, 4)]"
VFC,"[datetime.date(2024, 2, 5) datetime.date(2024, 2, 6)
 datetime.date(2024, 5, 21) datetime.date(2024, 7, 30)
 datetime.date(2024, 10, 28)]"
VTRS,"[datetime.date(2024, 2, 26) datetime.date(2024, 5, 6)
 datetime.date(2024, 8, 5) datetime.date(2024, 11, 5)]"
VICI,"[datetime.date(2024, 2, 21) datetime.date(2024, 2, 22)
 datetime.date(2024, 2, 23) datetime.date(2024, 4, 29)
 datetime.date(2024, 7, 24) datetime.date(2024, 10, 23)]"
V,"[datetime.date(2024, 1, 25) datetime.date(2024, 4, 23)
 datetime.date(2024, 7, 23) datetime.date(2024, 10, 22)]"
VMC,"[datetime.date(2024, 2, 16) datetime.date(2024, 5, 2)
 datetime.date(2024, 8, 1) datetime.date(2024, 10, 24)]"
WRB,"[datetime.date(2024, 4, 18) datetime.date(2024, 7, 18)
 datetime.date(2024, 10, 21)]"
WAB,"[datetime.date(2024, 2, 14) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 23)]"
WBA,"[datetime.date(2024, 3, 26) datetime.date(2024, 6, 25)
 datetime.date(2024, 10, 10) datetime.date(2025, 1, 2)]"
WMT,"[datetime.date(2024, 2, 19) datetime.date(2024, 2, 20)
 datetime.date(2024, 5, 16) datetime.date(2024, 8, 15)
 datetime.date(2024, 11, 14)]"
DIS,"[datetime.date(2024, 2, 6) datetime.date(2024, 2, 7)
 datetime.date(2024, 5, 8) datetime.date(2024, 8, 7)
 datetime.date(2024, 11, 6)]"
WBD,"[datetime.date(2024, 2, 21) datetime.date(2024, 5, 3)
 datetime.date(2024, 8, 1) datetime.date(2024, 11, 6)]"
WM,"[datetime.date(2024, 1, 30) datetime.date(2024, 2, 12)
 datetime.date(2024, 2, 13) datetime.date(2024, 4, 24)
 datetime.date(2024, 7, 23) datetime.date(2024, 10, 22)]"
WAT,"[datetime.date(2024, 2, 6) datetime.date(2024, 5, 7)
 datetime.date(2024, 7, 31) datetime.date(2024, 11, 5)]"
WEC,"[datetime.date(2024, 1, 31) datetime.date(2024, 4, 29)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 29)]"
WFC,"[datetime.date(2024, 4, 12) datetime.date(2024, 7, 12)
 datetime.date(2024, 10, 11) datetime.date(2025, 1, 15)]"
WELL,[]
WST,"[datetime.date(2024, 2, 14) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 24)]"
WDC,"[datetime.date(2024, 1, 25) datetime.date(2024, 1, 29)
 datetime.date(2024, 5, 6) datetime.date(2024, 7, 29)
 datetime.date(2024, 10, 28)]"
WRK,"[datetime.date(2024, 2, 1) datetime.date(2024, 5, 2)
 datetime.date(2024, 8, 1) datetime.date(2024, 11, 7)]"
WY,"[datetime.date(2024, 1, 25) datetime.date(2024, 1, 26)
 datetime.date(2024, 4, 25) datetime.date(2024, 7, 25)
 datetime.date(2024, 10, 24)]"
WHR,"[datetime.date(2024, 1, 29) datetime.date(2024, 1, 30)
 datetime.date(2024, 4, 22) datetime.date(2024, 7, 22)
 datetime.date(2024, 10, 23)]"
WMB,"[datetime.date(2024, 2, 19) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 30)]"
WTW,"[datetime.date(2024, 2, 6)]"
GWW,"[datetime.date(2024, 2, 2) datetime.date(2024, 4, 25)
 datetime.date(2024, 8, 1) datetime.date(2024, 10, 31)]"
WYNN,"[datetime.date(2024, 2, 6) datetime.date(2024, 5, 7)
 datetime.date(2024, 8, 7) datetime.date(2024, 11, 7)]"
XEL,"[datetime.date(2024, 1, 25) datetime.date(2024, 4, 25)
 datetime.date(2024, 7, 25) datetime.date(2024, 10, 25)]"
XYL,"[datetime.date(2024, 2, 6) datetime.date(2024, 5, 2)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 29)]"
YUM,"[datetime.date(2024, 2, 7) datetime.date(2024, 5, 1)
 datetime.date(2024, 7, 31) datetime.date(2024, 10, 30)
 datetime.date(2025, 2, 5)]"
ZBRA,"[datetime.date(2024, 2, 15) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 30) datetime.date(2024, 10, 29)]"
ZBH,"[datetime.date(2024, 2, 8) datetime.date(2024, 4, 30)
 datetime.date(2024, 7, 30) datetime.date(2024, 11, 5)]"
ZION,"[datetime.date(2024, 4, 22) datetime.date(2024, 7, 22)
 datetime.date(2024, 10, 21) datetime.date(2025, 1, 20)]"
ZTS,"[datetime.date(2024, 2, 13) datetime.date(2024, 5, 2)
 datetime.date(2024, 8, 6) datetime.date(2024, 10, 31)]"
